"Frequency","Power","Harmonic_CL","AR1_CL","AR1_fit","AR1_90_power","AR1_95_power","AR1_99_power"
118.977900552499,5.46545589593993e-07,72.6190886831395,33.3080191687251,7.18240672311221e-07,1.14826423169328e-06,1.31488593194115e-06,1.66698281562474e-06
118.98710865563,6.66396788546536e-07,66.896006381411,49.4092822267765,7.18228092807891e-07,1.14824412061592e-06,1.31486290259653e-06,1.66695361953951e-06
118.996316758761,7.79870768126882e-07,46.693669714373,63.1348068510478,7.18215532846977e-07,1.14822404078137e-06,1.31483990902829e-06,1.66692446881077e-06
119.005524861892,8.55695364614039e-07,17.8899638693799,70.9173357382842,7.18202992427123e-07,1.14820399218746e-06,1.31481695123394e-06,1.66689536343537e-06
119.014732965022,8.82686416079128e-07,2.21801828783998,73.3910249848574,7.18190471546979e-07,1.14818397483203e-06,1.31479402921102e-06,1.66686630341017e-06
119.023941068153,8.72672112945367e-07,6.81788900462025,72.493500037573,7.18177970205192e-07,1.14816398871293e-06,1.31477114295704e-06,1.66683728873203e-06
119.033149171284,8.5324437518905e-07,21.4296729353927,70.6892655490652,7.18165488400415e-07,1.14814403382799e-06,1.31474829246953e-06,1.66680831939784e-06
119.042357274415,8.47395485858325e-07,39.5063273971586,70.131105650064,7.18153026131303e-07,1.14812411017507e-06,1.31472547774605e-06,1.66677939540445e-06
119.051565377545,8.57856984123877e-07,59.7502546890799,71.1281472619644,7.18140583396509e-07,1.14810421775202e-06,1.31470269878411e-06,1.66675051674876e-06
119.060773480676,8.72834275988304e-07,77.866652181686,72.5137254019178,7.18128160194694e-07,1.14808435655669e-06,1.31467995558127e-06,1.66672168342765e-06
119.069981583807,8.80808662366947e-07,88.6943756445207,73.2322853352359,7.18115756524517e-07,1.14806452658694e-06,1.31465724813508e-06,1.666692895438e-06
119.079189686938,8.80702263366197e-07,93.3280412708772,73.2241597278403,7.18103372384641e-07,1.14804472784063e-06,1.31463457644308e-06,1.66666415277673e-06
119.088397790068,8.8176724988681e-07,94.662630795239,73.3202742494635,7.1809100777373e-07,1.14802496031562e-06,1.31461194050284e-06,1.66663545544071e-06
119.097605893199,8.92031790726379e-07,93.7295463024452,74.2224255017235,7.18078662690451e-07,1.1480052240098e-06,1.3145893403119e-06,1.66660680342687e-06
119.10681399633,9.07795933838661e-07,89.32480125837,75.5631420698418,7.18066337133472e-07,1.14798551892102e-06,1.31456677586784e-06,1.66657819673212e-06
119.116022099461,9.18678475952041e-07,77.6971811967468,76.4581436748815,7.18054031101466e-07,1.14796584504716e-06,1.31454424716822e-06,1.66654963535335e-06
119.125230202591,9.21211707187853e-07,56.7607200553588,76.6638503088475,7.18041744593104e-07,1.1479462023861e-06,1.3145217542106e-06,1.66652111928751e-06
119.134438305722,9.24274796868476e-07,35.2392425221214,76.9104972115687,7.18029477607063e-07,1.14792659093573e-06,1.31449929699258e-06,1.66649264853151e-06
119.143646408853,9.41690560457566e-07,22.8746312041504,78.2695402975124,7.18017230142019e-07,1.14790701069392e-06,1.31447687551172e-06,1.66646422308229e-06
119.152854511984,9.76718827946851e-07,19.3096333286562,80.8129397055674,7.18005002196652e-07,1.14788746165857e-06,1.3144544897656e-06,1.66643584293677e-06
119.162062615114,1.01085836508864e-06,23.8449453426681,83.057911799645,7.17992793769645e-07,1.14786794382757e-06,1.31443213975182e-06,1.6664075080919e-06
119.171270718245,1.0134728439229e-06,38.4010027112447,83.221634691092,7.17980604859679e-07,1.14784845719882e-06,1.31440982546797e-06,1.66637921854463e-06
119.180478821376,9.63955770268051e-07,57.9710918185575,79.9189146023873,7.17968435465443e-07,1.14782900177021e-06,1.31438754691163e-06,1.6663509742919e-06
119.189686924507,8.63763899109683e-07,71.53044793263,71.7004223558427,7.17956285585623e-07,1.14780957753965e-06,1.31436530408041e-06,1.66632277533067e-06
119.198895027637,7.39804584593428e-07,75.5908468249146,58.5801945535028,7.1794415521891e-07,1.14779018450505e-06,1.31434309697191e-06,1.6662946216579e-06
119.208103130768,6.37706434909864e-07,71.2975798072452,45.6714416611901,7.17932044363997e-07,1.1477708226643e-06,1.31432092558373e-06,1.66626651327056e-06
119.217311233899,5.8671548378052e-07,56.9408717519884,38.800203637398,7.17919953019578e-07,1.14775149201534e-06,1.31429878991349e-06,1.66623845016561e-06
119.22651933703,5.75281252715168e-07,29.4606343780206,37.246242902132,7.17907881184349e-07,1.14773219255606e-06,1.3142766899588e-06,1.66621043234003e-06
119.23572744016,5.75525906915396e-07,10.794828885711,37.2808466620557,7.17895828857009e-07,1.1477129242844e-06,1.31425462571728e-06,1.6661824597908e-06
119.244935543291,5.73821120299404e-07,39.0493046108565,37.0501872020869,7.17883796036259e-07,1.14769368719827e-06,1.31423259718654e-06,1.66615453251491e-06
119.254143646422,5.76231452473029e-07,65.1646860007616,37.3794744421205,7.17871782720803e-07,1.14767448129561e-06,1.31421060436422e-06,1.66612665050934e-06
119.263351749553,5.95349554082069e-07,69.1183838270739,39.9797773375254,7.17859788909345e-07,1.14765530657434e-06,1.31418864724794e-06,1.6660988137711e-06
119.272559852683,6.30361097925688e-07,57.6378324356844,44.7019222905657,7.17847814600593e-07,1.14763616303239e-06,1.31416672583535e-06,1.66607102229717e-06
119.281767955814,6.5398992892728e-07,33.402219441639,47.8357444227181,7.17835859793256e-07,1.1476170506677e-06,1.31414484012406e-06,1.66604327608456e-06
119.290976058945,6.30984921371269e-07,16.962019326227,44.7880932716891,7.17823924486046e-07,1.14759796947822e-06,1.31412299011174e-06,1.66601557513029e-06
119.300184162076,5.50604607824281e-07,33.0835972373133,33.9022879269533,7.17812008677677e-07,1.14757891946188e-06,1.31410117579601e-06,1.66598791943137e-06
119.309392265207,4.47342920334079e-07,60.3429665461761,20.4602528643604,7.17800112366864e-07,1.14755990061663e-06,1.31407939717454e-06,1.66596030898482e-06
119.318600368337,3.82586762729349e-07,76.400624873702,13.1933549528989,7.17788235552325e-07,1.14754091294043e-06,1.31405765424496e-06,1.66593274378766e-06
119.327808471468,3.77290253428638e-07,79.7698677757338,12.6593003221758,7.17776378232781e-07,1.14752195643123e-06,1.31403594700495e-06,1.66590522383692e-06
119.337016574599,4.23376577123493e-07,70.8865563211419,17.6286146327028,7.17764540406954e-07,1.14750303108698e-06,1.31401427545216e-06,1.66587774912964e-06
119.34622467773,5.03138253562744e-07,54.5242825962095,27.5491014123997,7.17752722073567e-07,1.14748413690564e-06,1.31399263958426e-06,1.66585031966286e-06
119.35543278086,5.84324074523279e-07,48.5287011748391,38.49488168687,7.17740923231349e-07,1.14746527388518e-06,1.31397103939891e-06,1.66582293543362e-06
119.364640883991,6.3940231655821e-07,55.9862913992241,45.9208903941226,7.17729143879027e-07,1.14744644202357e-06,1.31394947489379e-06,1.66579559643896e-06
119.373848987122,6.65267968114912e-07,66.1679804373248,49.3241378121236,7.17717384015331e-07,1.14742764131878e-06,1.31392794606658e-06,1.66576830267595e-06
119.383057090253,6.77141277718245e-07,70.8784162902723,50.8605176394139,7.17705643638996e-07,1.14740887176878e-06,1.31390645291494e-06,1.66574105414165e-06
119.392265193383,6.88321916648568e-07,64.2250582568634,52.289855376304,7.17693922748756e-07,1.14739013337154e-06,1.31388499543658e-06,1.66571385083311e-06
119.401473296514,6.99853619672414e-07,42.3324949751064,53.7448266541815,7.17682221343348e-07,1.14737142612506e-06,1.31386357362917e-06,1.6656866927474e-06
119.410681399645,7.04672294760774e-07,17.9058797108086,54.3475422648772,7.17670539421512e-07,1.14735275002731e-06,1.31384218749041e-06,1.66565957988161e-06
119.419889502776,6.96625776966864e-07,17.501612620371,53.342854705739,7.17658876981988e-07,1.14733410507629e-06,1.313820837018e-06,1.66563251223281e-06
119.429097605906,6.78722169134467e-07,44.95953922305,51.0705676939171,7.17647234023522e-07,1.14731549126998e-06,1.31379952220963e-06,1.66560548979808e-06
119.438305709037,6.62331330939345e-07,75.0709983418532,48.9515720297812,7.17635610544857e-07,1.14729690860638e-06,1.313778243063e-06,1.66557851257451e-06
